x,y
0.313,0.80402
0.314,0.80402
0.315,0.80402
0.316,0.40201
0.317,0.40201
0.318,0.80402
0.319,0.40201
0.32,-0.80402
0.321,0.40201
0.322,1.20603
0.323,1.20603
0.324,1.20603
0.325,1.60804
0.326,0.80402
0.327,0
0.328,0.40201
0.329,0
0.33,-0.80402
0.331,0.40201
0.332,1.20603
0.333,0.80402
0.334,0
0.335,-0.40201
0.336,0.40201
0.337,-0.40201
0.338,0.40201
0.339,-0.40201
0.34,-0.80402
0.341,-0.40201
0.342,0.40201
0.343,0.40201
0.344,0.40201
0.345,-0.40201
0.346,-0.40201
0.347,-0.40201
0.348,0
0.349,-0.80402
0.35,-0.80402
0.351,0
0.352,1.20603
0.353,1.60804
0.354,0.80402
0.355,0.40201
0.356,0.80402
0.357,-0.40201
0.358,0.40201
0.359,-0.40201
0.36,-0.80402
0.361,-0.40201
0.362,0
0.363,0
0.364,0.40201
0.365,0.80402
0.366,0.40201
0.367,0.80402
0.368,0.40201
0.369,-0.80402
0.37,-1.60804
0.371,0
0.372,1.20603
0.373,0.80402
0.374,1.20603
0.375,0.80402
0.376,0.80402
0.377,0.80402
0.378,1.20603
0.379,0.40201
0.38,-0.40201
0.381,0.80402
0.382,1.20603
0.383,1.20603
0.384,0.80402
0.385,0.40201
0.386,-0.80402
0.387,-0.80402
0.388,-0.80402
0.389,-0.80402
0.39,-2.01005
0.391,-0.40201
0.392,0.80402
0.393,0.80402
0.394,0.80402
0.395,0.80402
0.396,0.80402
0.397,1.20603
0.398,0.80402
0.399,-0.80402
0.4,-1.60804
0.401,-0.40201
0.402,0
0.403,0.40201
0.404,0.80402
0.405,1.20603
0.406,0.80402
0.407,0.40201
0.408,0.40201
0.409,0
0.41,0
0.411,0.40201
0.412,0.80402
0.413,0.40201
0.414,0.80402
0.415,0.80402
0.416,0.80402
0.417,0.40201
0.418,0
0.419,-0.80402
0.42,-1.20603
0.421,-0.40201
0.422,0.80402
0.423,0.80402
0.424,0.80402
0.425,0.80402
0.426,0
0.427,0
0.428,0
0.429,-1.20603
0.43,-1.20603
0.431,-0.40201
0.432,0.80402
0.433,1.60804
0.434,1.60804
0.435,1.60804
0.436,1.20603
0.437,0.80402
0.438,1.20603
0.439,0
0.44,-0.80402
0.441,0.40201
0.442,1.20603
0.443,1.60804
0.444,2.01005
0.445,1.20603
0.446,0
0.447,-1.20603
0.448,-0.40201
0.449,-1.60804
0.45,-2.01005
0.451,-0.40201
0.452,0.80402
0.453,0.40201
0.454,0.40201
0.455,0
0.456,0
0.457,0
0.458,0.40201
0.459,-0.40201
0.46,-1.20603
0.461,-0.40201
0.462,0.40201
0.463,0.40201
0.464,0.40201
0.465,0.40201
0.466,0
0.467,0
0.468,0.40201
0.469,-0.80402
0.47,-1.20603
